Name,Franchise,genre,publisher,developer,Release Date,Release Year,t1_name,t1_year,t1_views,t1_likes,t1_dislikes,t1_comments,t1_vlr,t1_vdr,t1_vcr,t1_score,t2_name,t2_year,t2_views,t2_likes,t2_dislikes,t2_comments,t2_vlr,t2_vdr,t2_vcr,t2_score,t3_name,t3_year,t3_views,t3_likes,t3_dislikes,t3_comments,t3_vlr,t3_vdr,t3_vcr,t3_score,score average,Marketing Status,Metacritic,rating,rating_top,ratings_count,suggestions_count
Ashen (2018),New IP,Action-Adventure,Annapurna Interactive,Aurora44,7/12/2018,2018,Reveal,2015," 388,573 "," 2,144 ", 92 , 162 ,0.55%,0.02%,0.04%, 0.84 ,Trailer,2017," 9,410 ", 144 , 4 , 12 ,1.53%,0.04%,0.13%, 0.18 ,Launch,2018," 6,794,403 "," 1,476 ", 81 , 193 ,0.02%,0.00%,0.00%, 0.04 , 0.35 ,Complete, 77.00 , 3.49 , 4.00 , 144.00 , 690.00 
Anthem,New IP,Role-Playing,Electronic Arts,BioWare Corp.,22/2/2019,2019,Teaser,2017," 2,719,169 "," 18,927 "," 4,118 "," 3,056 ",0.70%,0.15%,0.11%, 14.33 ,Demo,2017," 9,295,656 "," 121,977 "," 9,592 "," 15,428 ",1.31%,0.10%,0.17%, 178.57 ,Trailer,2018," 5,250,136 "," 69,780 "," 7,830 "," 9,274 ",1.33%,0.15%,0.18%, 102.51 , 98.47 ,Incomplete, 59.00 , 2.71 , 3.00 , 362.00 , 669.00 
Astral Chain,New IP,Action,Nintendo,PlatinumGames,30/8/2019,2019,Reveal,2019," 1,131,537 "," 32,539 ", 441 ," 4,370 ",2.88%,0.04%,0.39%, 123.11 ,Demo,2019," 747,387 "," 11,928 ", 214 ," 1,587 ",1.60%,0.03%,0.21%, 24.65 ,Trailer,2019," 354,128 "," 8,932 ", 79 , 765 ,2.52%,0.02%,0.22%, 19.04 , 55.60 ,Complete, 87.00 , 4.31 , 5.00 , 160.00 , 529.00 
Animal Crossing: New Horizons,Old IP,Simulation,Nintendo,Nintendo,1/12/2020,2020,Reveal,2019," 4,927,672 "," 120,020 "," 1,335 "," 7,996 ",2.44%,0.03%,0.16%, 191.50 ,Demo,2019," 1,905,920 "," 45,341 ", 593 ," 7,071 ",2.38%,0.03%,0.37%, 164.92 ,Demo,2019," 4,637,020 "," 83,551 "," 4,120 "," 8,733 ",1.80%,0.09%,0.19%, 145.71 , 167.38 ,Complete, 90.00 , 4.36 , 5.00 , 381.00 , 272.00 
Assassin's Creed Odyssey,Old IP,Action-Adventure,Ubisoft,Ubisoft Quebec,5/10/2018,2018,Reveal,2018," 9,976,028 "," 73,612 "," 9,784 "," 13,230 ",0.74%,0.10%,0.13%, 78.16 ,Demo,2018," 2,667,973 "," 35,332 "," 4,222 "," 10,076 ",1.32%,0.16%,0.38%, 109.52 ,Launch,2019," 312,296 "," 6,294 ", 197 , 999 ,2.02%,0.06%,0.32%, 19.19 , 68.96 ,Incomplete, 85.00 , 4.05 , 4.00 ," 1,216.00 ", 649.00 
Assassin's Creed Valhalla,Old IP,Action-Adventure,Ubisoft,Ubisoft,1/12/2020,2020,Reveal,2020," 23,319,958 "," 1,073,177 "," 35,213 "," 148,458 ",4.60%,0.15%,0.64%," 6,495.73 ",Trailer,2020,"1,547,058",28920,55276,10990,1.87%,3.57%,0.71%,-383.56 ,Gameplay,2020," 1,776,720 "," 43,000 "," 4,800 "," 8,164 ",2.42%,0.27%,0.46%, 164.50 ," 2,092.22 ",Complete, 83.00 , 3.68 , 4.00 , 63.00 , 458.00 
Apex Legends,New IP,Shooter,Electronic Arts,Respawn Entertainment,4/2/2019,2019,Reveal,2019," 142,694 "," 2,951 ", 130 , 229 ,2.07%,0.09%,0.16%, 4.42 ,Gameplay,2019," 1,410,845 "," 23,524 ", 722 ," 1,474 ",1.67%,0.05%,0.10%, 23.45 ,Demo,2019," 927,247 "," 16,592 ", 381 ," 1,294 ",1.79%,0.04%,0.14%, 22.36 , 16.74 ,Incomplete, 88.00 , 3.67 , 4.00 ," 1,383.00 ", 678.00 
Arizona Sunshine,New IP,Action,Independent,Vertigo Gaming Inc.,0/1/1900,2018,Reveal,2019," 11,312 ", 103 , 5 , 28 ,0.91%,0.04%,0.25%, 0.24 ,Gameplay,2019," 27,945 ", 616 , 38 , 63 ,2.20%,0.14%,0.23%, 1.26 ,Launch,2019," 358,260 ", 955 , 81 , 142 ,0.27%,0.02%,0.04%, 0.33 , 0.61 ,Complete, 81.00 , 3.76 , 4.00 , 42.00 , 605.00 
ASTRO BOT Rescue Mission,New IP,Platform,Sony Interactive Entertainment,SIE Japan Studio,2/10/2018,2018,Reveal,2018," 263,993 "," 3,178 ", 117 , 388 ,1.20%,0.04%,0.15%, 4.41 ,Gameplay,2018," 527,986 "," 6,356 ", 234 , 776 ,1.20%,0.04%,0.15%, 8.83 ,Launch,2018," 694,557 "," 5,558 ", 184 , 478 ,0.80%,0.03%,0.07%, 3.64 , 5.62 ,Complete, 90.00 , 4.21 , 5.00 , 121.00 , 231.00 
Borderlands 3,Old IP,Shooter,2K Games,Gearbox Software,13/9/2019,2019,Teaser,2019,2560536,84000,1400,9016,3.28%,0.05%,0.35%, 288.38 ,Reveal,2019," 7,984,995 "," 331,634 "," 11,380 "," 37,661 ",4.15%,0.14%,0.47%," 1,483.63 ",Trailer,2019," 4,253,021 "," 213,501 "," 3,534 "," 23,149 ",5.02%,0.08%,0.54%," 1,133.22 ", 968.41 ,Incomplete, 83.00 , 3.92 , 4.00 , 392.00 , 687.00 
Beyond Good & Evil,Old IP,Action-Adventure,Ubisoft,Ubisoft Montpellier,19/11/2020,2020,Reveal,2017," 1,271,817 "," 25,000 "," 1,200 "," 3,011 ",1.97%,0.09%,0.24%, 54.93 ,Trailer,2018," 1,227,101 "," 21,000 ", 560 ," 2,265 ",1.71%,0.05%,0.18%, 37.21 ,Trailer,2018," 1,526,257 "," 24,000 "," 1,500 "," 4,304 ",1.57%,0.10%,0.28%, 61.33 , 51.16 ,Complete, 84.00 , 4.35 , 5.00 , 301.00 , 537.00 
Beat Saber,New IP,Music,Independent,Beat Games,20/11/2018,2018,Reveal,2018," 864,948 "," 10,775 ", 233 , 374 ,1.25%,0.03%,0.04%, 4.51 ,Gameplay,2018," 290,003 "," 4,326 ", 76 , 223 ,1.49%,0.03%,0.08%, 3.24 ,Trailer,2019," 123,405 "," 4,256 ", 194 , 195 ,3.45%,0.16%,0.16%, 6.27 , 4.67 ,Complete, 90.00 , 4.37 , 5.00 , 349.00 , 251.00 
Battlefield 1,Old IP,Shooter,Electronic Arts,EA DICE,20/11/2018,2018,Reveal,2016," 66,955,814 "," 2,391,900 "," 45,000 "," 343,362 ",3.57%,0.07%,0.51%," 11,919.96 ",Gameplay,2016," 18,904,256 "," 441,000 "," 7,400 "," 48,632 ",2.33%,0.04%,0.26%," 1,105.94 ",Gameplay,2016," 10,282,993 "," 197,000 "," 3,200 "," 16,959 ",1.92%,0.03%,0.16%, 316.98 ," 4,447.63 ",Incomplete, 88.00 , 3.80 , 4.00 ," 1,244.00 ", 623.00 
Battlefield V,Old IP,Shooter,Electronic Arts,EA DICE,20/11/2018,2018,Reveal,2018," 14,654,102 "," 351,213 "," 542,934 "," 225,268 ",2.40%,3.70%,1.54%,"-7,120.29 ",Gameplay,2018," 4,903,162 "," 168,597 "," 38,657 "," 34,001 ",3.44%,0.79%,0.69%, 767.04 ,Gameplay,2018," 8,606,771 "," 213,500 "," 55,000 "," 42,343 ",2.48%,0.64%,0.49%, 644.48 ,"-1,902.92 ",Incomplete, 77.00 , 3.55 , 4.00 , 495.00 , 613.00 
Control,New IP,Action-Adventure,505 Games,Remedy,27/8/2019,2019,Reveal,2018," 1,011,499 "," 20,154 ", 492 ," 1,778 ",1.99%,0.05%,0.18%, 34.13 ,Demo,2018," 1,120,025 "," 11,000 ", 932 ," 1,551 ",0.98%,0.08%,0.14%, 13.30 ,Gameplay,2019," 1,337,957 "," 26,652 ", 704 ," 2,472 ",1.99%,0.05%,0.18%, 47.29 , 31.57 ,Incomplete, 84.00 , 4.18 , 4.00 , 761.00 , 414.00 
Crackdown 3,Old IP,Action,Microsoft Studios,Sumo Digital,15/2/2019,2019,Reveal,2014," 246,800 "," 1,100 ", 65 , 141 ,0.45%,0.03%,0.06%, 0.57 ,Trailer,2015," 513,000 "," 3,600 ", 356 , 662 ,0.70%,0.07%,0.13%, 3.96 ,Gameplay,2018," 483,974 "," 5,191 ", 686 ," 1,080 ",1.07%,0.14%,0.22%, 9.29 , 4.61 ,Incomplete, 57.00 , 2.86 , 3.00 , 214.00 , 548.00 
Cyberpunk 2077,New IP,Action-Adventure,CD Projekt Red Studio,CD Projekt Red Studio,19/11/2020,2020,Teaser,2013," 24,341,134 "," 509,000 "," 13,000 "," 79,122 ",2.09%,0.05%,0.33%," 1,591.14 ",Reveal,2018," 21,090,546 "," 466,000 "," 7,200 "," 45,733 ",2.21%,0.03%,0.22%, 987.06 ,Gameplay,2018," 22,420,757 "," 658,000 "," 18,000 "," 114,571 ",2.93%,0.08%,0.51%," 3,224.44 "," 1,934.21 ",Incomplete, 65.00 , 4.25 , 5.00 , 363.00 , 629.00 
Commander Keen,Old IP,Action-Adventure,Bethesda Softworks,ZeniMax Online Studios,19/11/2020,2020,Reveal,2019," 1,562,032 "," 1,755 "," 11,469 "," 2,741 ",0.11%,0.73%,0.18%,-27.11 ,Gameplay,2019," 134,383 ", 402 ," 6,014 "," 1,128 ",0.30%,4.48%,0.84%,-72.35 ,Trailer,2018," 89,589 ", 268 ," 4,009 ", 752 ,0.30%,4.48%,0.84%,-48.23 ,-49.23 ,Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
Crash Team Racing Nitro-Fueled,Old IP,Racing,Activision,Beenox,21/6/2019,2019,Reveal,2018," 4,455,096 "," 121,000 "," 1,800 ", -   ,2.72%,0.04%,0.00%, -   ,Gameplay,2019," 1,158,844 "," 22,000 ", 835 , -   ,1.90%,0.07%,0.00%, -   ,Launch,2019," 514,446 "," 13,762 ", 179 , -   ,2.68%,0.03%,0.00%, -   , -   ,Complete, 82.00 , 4.06 , 4.00 , 220.00 , 255.00 
CrossfireX,New IP,Shooter,Tencent,Tencent,12/7/1905,2020,Reveal,2019," 383,073 "," 6,898 ", 464 , 575 ,1.80%,0.12%,0.15%, 9.31 ,Trailer,2019," 23,398 ", 627 , 46 , 43 ,2.68%,0.20%,0.18%, 1.03 ,Trailer,2020," 240,685 "," 7,300 ", 202 , 414 ,3.03%,0.08%,0.17%, 12.04 , 7.46 ,Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
Doom Eternal,Old IP,Shooter,Bethesda Softworks,id Software,20/3/2020,2020,Reveal,2019," 14,929,299 "," 95,998 ", 784 ," 13,873 ",0.64%,0.01%,0.09%, 88.11 ,Trailer,2020," 4,625,992 "," 121,049 "," 1,036 "," 13,261 ",2.62%,0.02%,0.29%, 342.55 ,Gameplay,2020," 5,598,650 "," 141,000 "," 2,200 "," 23,890 ",2.52%,0.04%,0.43%, 587.58 , 339.41 ,Incomplete, 86.00 , 4.38 , 5.00 , 435.00 , 679.00 
Days Gone,New IP,Action-Adventure,Sony Interactive Entertainment,SIE Bend Studio,26/4/2019,2019,Reveal,2016," 13,674,437 "," 171,089 "," 7,312 "," 12,853 ",1.25%,0.05%,0.09%, 150.50 ,Trailer,2016," 3,314,188 "," 41,809 ", 916 ," 3,651 ",1.26%,0.03%,0.11%, 44.54 ,Gameplay,2017," 2,820,432 "," 18,115 ", 816 ," 1,446 ",0.64%,0.03%,0.05%, 8.66 , 67.90 ,Incomplete, 71.00 , 3.94 , 4.00 , 500.00 , 657.00 
Call of Duty: Advanced Warfare,Old IP,Shooter,Activision,Sledgehammer,12/10/2018,2017,Reveal,2014," 34,110,243 "," 265,710 "," 63,974 "," 90,616 ",0.78%,0.19%,0.27%, 450.95 ,Trailer,2014," 7,092,639 "," 41,777 "," 3,105 "," 4,267 ",0.59%,0.04%,0.06%, 22.33 ,Gameplay,2014," 6,214,625 "," 89,618 "," 19,986 "," 26,862 ",1.44%,0.32%,0.43%, 257.78 , 243.69 ,Incomplete, 78.00 , 3.43 , 4.00 , 536.00 , 607.00 
Call of Duty: Infinite Warfare,Old IP,Shooter,Activision,Infinity Ward,25/10/2019,2018,Reveal,2015," 45,044,478 "," 636,966 "," 3,933,550 "," 758,001 ",1.41%,8.73%,1.68%,"-88,570.93 ",Trailer,2015," 7,751,235 "," 74,524 "," 53,155 "," 18,149 ",0.96%,0.69%,0.23%,-12.20 ,Gameplay,2016," 4,153,265 "," 111,444 "," 69,456 "," 41,451 ",2.68%,1.67%,1.00%, 72.46 ,"-29,503.56 ",Complete, 73.00 , 3.53 , 4.00 , 342.00 , 499.00 
Call of Duty: Black Ops 4,Old IP,Shooter,Activision,Treyarch,12/10/2018,2018,Teaser,2018," 9,372,209 "," 236,000 "," 43,000 "," 43,400 ",2.52%,0.46%,0.46%, 794.17 ,Reveal,2018," 13,536,416 "," 390,079 "," 226,649 ", -   ,2.88%,1.67%,0.00%, -   ,Launch,2018," 16,298,178 "," 84,149 "," 6,540 "," 12,462 ",0.52%,0.04%,0.08%, 56.84 , 283.67 ,Complete, 84.00 , 3.47 , 4.00 , 384.00 , 422.00 
Call of Duty: Modern Warfare (2019),Old IP,Shooter,Activision,Infinity Ward,25/10/2019,2019,Reveal,2019," 35,034,390 "," 600,618 "," 20,254 "," 68,360 ",1.71%,0.06%,0.20%," 1,112.66 ",Gameplay,2019," 11,406,394 "," 456,111 "," 12,300 "," 37,587 ",4.00%,0.11%,0.33%," 1,442.21 ",Trailer,2019," 5,475,056 "," 188,000 "," 7,312 "," 16,556 ",3.43%,0.13%,0.30%, 535.33 ," 1,030.06 ",Complete, 80.00 , 3.79 , 4.00 , 314.00 , 570.00 
Destiny,New IP,Shooter,Activision,Bungie,6/9/2017,2017,Reveal,2013," 6,733,166 "," 35,112 "," 1,156 "," 16,292 ",0.52%,0.02%,0.24%, 80.76 ,Gameplay,2013," 8,761,315 "," 27,112 "," 1,254 "," 7,880 ",0.31%,0.01%,0.09%, 22.69 ,Trailer,2014," 10,039,712 "," 39,882 "," 3,505 "," 6,048 ",0.40%,0.03%,0.06%, 20.86 , 41.44 ,Incomplete, 76.00 , 3.70 , 4.00 , 835.00 , 676.00 
Diablo Immortal,Old IP,Action,Blizzard Entertainment,Blizzard Entertainment,1/1/2019,2019,Reveal,2018," 5,926,328 "," 31,065 "," 758,555 "," 91,721 ",0.52%,12.80%,1.55%,"-17,129.30 ",Gameplay,2018," 3,875,182 "," 26,793 "," 337,632 "," 32,326 ",0.69%,8.71%,0.83%,"-4,001.19 ",Trailer,2019," 879,469 "," 12,927 "," 13,340 "," 2,448 ",1.47%,1.52%,0.28%,-19.72 ,"-7,050.07 ",Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
Crash Bandicoot N. Sane Trilogy,Old IP,Racing,Activision,Beenox,21/6/2019,2017,Reveal,2016," 4,716,339 "," 55,258 "," 1,451 "," 7,671 ",1.17%,0.03%,0.16%, 86.34 ,Gameplay,2017," 2,288,878 "," 2,106 ", 35 , 256 ,0.09%,0.00%,0.01%, 0.23 ,Launch,2018," 1,736,823 "," 22,890 ", 553 , -   ,1.32%,0.03%,0.00%, -   , 28.86 ,Complete, 81.00 , 4.13 , 4.00 , 343.00 , 549.00 
DAEMON X MACHINA,New IP,Role-Playing,Marvelous,Marvelous,21/6/2019,2019,Reveal,2018," 419,374 "," 8,059 ", 142 ," 1,195 ",1.92%,0.03%,0.28%, 22.36 ,Trailer,2019," 158,595 "," 3,269 ", 39 , 353 ,2.06%,0.02%,0.22%, 7.15 ,Gameplay,2019," 274,925 "," 4,001 ", 91 , 791 ,1.46%,0.03%,0.29%, 11.12 , 13.54 ,Complete, 70.00 , 2.42 , 3.00 , 12.00 , 225.00 
Detroit: Become Human,New IP,Action-Adventure,Sony Interactive Entertainment,Quantic Dream,26/4/2019,2017,Teaser,2015," 2,556,228 "," 48,112 "," 1,149 "," 5,346 ",1.88%,0.04%,0.21%, 97.02 ,Gameplay,2016," 4,459,609 "," 80,761 "," 1,294 "," 6,094 ",1.81%,0.03%,0.14%, 107.71 ,Launch,2018," 1,137,430 "," 20,000 ", 350 ," 1,314 ",1.76%,0.03%,0.12%, 22.50 , 75.74 ,Complete, 79.00 , 4.26 , 4.00 ," 1,829.00 ", 501.00 
Dying Light 2,Old IP,Action-Adventure,Techland,Techland,1/12/2020,2020,Reveal,2018," 4,714,052 "," 60,448 ", 643 ," 8,244 ",1.28%,0.01%,0.17%, 104.03 ,Trailer,2019," 2,080,103 "," 28,112 ", 303 ," 3,518 ",1.35%,0.01%,0.17%, 46.78 ,Demo,2019," 3,328,304 "," 92,100 "," 1,499 "," 15,092 ",2.77%,0.05%,0.45%, 407.43 , 186.08 ,Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
The Elder Scrolls: Blades,Old IP,Role-Playing,Bethesda Softworks,Bethesda Game Studios,14/11/2018,2018,Reveal,2018," 2,565,526 "," 30,075 "," 7,515 "," 5,847 ",1.17%,0.29%,0.23%, 42.85 ,Trailer,2019," 144,667 "," 1,236 "," 2,617 ", 433 ,0.85%,1.81%,0.30%,-8.05 ,Trailer,2019," 126,423 "," 1,025 "," 1,989 ", 518 ,0.81%,1.57%,0.41%,-8.02 , 8.93 ,Complete, 42.00 , 2.76 , 3.00 , 43.00 , 513.00 
Fifa 20,Old IP,Sports,EA Sports,Electronic Arts,27/9/2019,2019,Reveal,2019," 6,926,244 "," 149,125 "," 17,162 "," 12,794 ",2.15%,0.25%,0.18%, 227.91 ,Gameplay,2019," 5,633,463 "," 96,808 "," 18,880 "," 9,795 ",1.72%,0.34%,0.17%, 119.08 ,Trailer,2019," 4,073,873 "," 118,675 "," 6,873 "," 7,090 ",2.91%,0.17%,0.17%, 188.59 , 178.53 ,Complete, 68.00 , 3.15 , 4.00 , 260.00 , 422.00 
Fallout 76,Old IP,Role-Playing,Bethesda Softworks,Bethesda Game Studios,14/11/2018,2018,Teaser,2019," 14,411,099 "," 251,915 "," 10,753 "," 61,044 ",1.75%,0.07%,0.42%, 998.76 ,Reveal,2019," 39,227,746 "," 252,625 "," 29,640 "," 50,288 ",0.64%,0.08%,0.13%, 266.86 ,Trailer,2019," 969,427 "," 15,998 ", 996 ," 3,046 ",1.65%,0.10%,0.31%, 45.57 , 437.06 ,Incomplete, 51.00 , 2.61 , 1.00 , 350.00 , 404.00 
Final Fantasy VII Remake,Old IP,Role-Playing,Square Enix,Square Enix,10/4/2020,2020,Reveal,2015," 16,045,156 "," 141,492 "," 3,174 "," 21,820 ",0.88%,0.02%,0.14%, 185.94 ,Gameplay,2015," 8,646,634 "," 89,414 "," 2,652 "," 18,837 ",1.03%,0.03%,0.22%, 186.13 ,Trailer,2019," 2,992,539 "," 97,041 "," 1,956 "," 11,715 ",3.24%,0.07%,0.39%, 368.40 , 246.82 ,Incomplete, 87.00 , 4.64 , 5.00 , 232.00 , 628.00 
Final Fantasy XIV: A Realm Reborn,Old IP,MMO,Square Enix,Square Enix,14/4/2014,2017,Reveal,2019," 3,300,000 ", -   , -   , -   ,0.00%,0.00%,0.00%, -   ,Gameplay,2019," 2,222,528 ", -   , -   , -   ,0.00%,0.00%,0.00%, -   ,Launch,2019," 923,033 ", -   , -   , -   ,0.00%,0.00%,0.00%, -   , -   ,Complete, 83.00 , 4.14 , 4.00 , 202.00 , 657.00 
Forza Horizon 4,Old IP,Racing,Microsoft Studios,Playground Games,23/10/2012,2017,Reveal,2019," 6,204,720 "," 105,065 "," 2,002 ", -   ,1.69%,0.03%,0.00%, -   ,Trailer,2019," 471,882 "," 7,592 ", 222 ," 1,748 ",1.61%,0.05%,0.37%, 26.89 ,Launch,2019," 237,367 "," 4,200 ", 72 , 274 ,1.77%,0.03%,0.12%, 4.72 , 10.54 ,Complete, 90.00 , 4.34 , 5.00 , 873.00 , 448.00 
