Name,Franchise,genre,publisher,developer,Release Date,Release Year,t1_name,t1_year,t1_views,t1_likes,t1_dislikes,t1_comments,t1_vlr,t1_vdr,t1_vcr,t1_score,t2_name,t2_year,t2_views,t2_likes,t2_dislikes,t2_comments,t2_vlr,t2_vdr,t2_vcr,t2_score,t3_name,t3_year,t3_views,t3_likes,t3_dislikes,t3_comments,t3_vlr,t3_vdr,t3_vcr,t3_score,score average,Marketing Status,Metacritic,rating,rating_top,ratings_count,suggestions_count
For Honor,New IP,Action,Ubisoft,Ubisoft Montreal,14/2/2017,2017,Reveal,2016," 1,610,344 "," 27,504 ", 729 ," 5,644 ",1.71%,0.05%,0.35%, 92.56 ,Gameplay,2018," 276,762 "," 3,454 ", 60 , 694 ,1.25%,0.02%,0.25%, 8.44 ,Trailer,2019," 117,924 "," 2,434 "," 1,003 ", 594 ,2.06%,0.85%,0.50%, 4.68 , 35.23 ,Incomplete, 76.00 , 3.30 , 4.00 ," 1,183.00 ", 704.00 
Gears of War 4,Old IP,Shooter,Microsoft Studios,The Coalition,1/12/2020,2017,Reveal,2015,"1,683,732"," 10,193 ", 498 ," 2,333 ",0.61%,0.03%,0.14%, 13.09 ,Demo,2016," 1,615,118 "," 7,263 ", 849 ," 1,867 ",0.45%,0.05%,0.12%, 6.92 ,Gameplay,2016," 463,755 "," 5,615 ", 417 , 924 ,1.21%,0.09%,0.20%, 9.94 , 9.98 ,Complete, 85.00 , 3.91 , 4.00 , 479.00 , 681.00 
Gears 5,Old IP,Shooter,Microsoft Studios,The Coalition,1/12/2020,2020,Reveal,2018," 2,467,768 "," 42,911 "," 2,581 "," 6,906 ",1.74%,0.10%,0.28%, 109.25 ,Trailer,2019," 544,362 "," 10,522 "," 3,611 "," 2,040 ",1.93%,0.66%,0.37%, 19.13 ,Trailer,2019," 838,003 "," 11,217 "," 1,210 "," 1,515 ",1.34%,0.14%,0.18%, 17.00 , 48.46 ,Incomplete, 83.00 , 3.93 , 4.00 , 481.00 , 682.00 
God of War,Old IP,Action-Adventure,Sony Interactive Entertainment,Sony Santa Monica,14/11/2018,2018,Reveal,2016," 21,612,033 "," 394,330 "," 11,998 "," 49,417 ",1.82%,0.06%,0.23%, 860.50 ,Trailer,2017," 22,593,855 "," 224,567 "," 14,114 "," 11,198 ",0.99%,0.06%,0.05%, 100.81 ,Trailer,2018," 8,839,695 "," 147,331 "," 2,511 "," 12,368 ",1.67%,0.03%,0.14%, 200.87 , 387.39 ,Complete, 94.00 , 4.60 , 5.00 ," 2,904.00 ", 629.00 
GreedFall,New IP,Role-Playing,Focus Home Interactive,Spiders,10/9/2019,2019,Reveal,2018," 819,816 "," 1,702 ", 116 , 157 ,0.21%,0.01%,0.02%, 0.29 ,Trailer,2019," 3,704,758 "," 24,772 "," 1,630 "," 2,653 ",0.67%,0.04%,0.07%, 15.99 ,Gameplay,2019," 2,685,952 "," 8,822 ", 453 ," 1,202 ",0.33%,0.02%,0.04%, 3.64 , 6.64 ,Complete, 74.00 , 3.48 , 4.00 , 162.00 , 186.00 
Halo Infinite,Old IP,Shooter,Microsoft Studios,343 Industries,1/12/2020,2021,Reveal,2018," 7,515,186 "," 147,271 "," 4,612 "," 28,177 ",1.96%,0.06%,0.37%, 526.23 ,Trailer,2019," 5,677,128 "," 190,034 "," 3,660 "," 23,401 ",3.35%,0.06%,0.41%, 760.69 ,Demo,2020," 8,438,220 "," 212,111 "," 37,987 "," 64,563 ",2.51%,0.45%,0.77%," 1,186.94 ", 824.62 ,Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
Horizon Zero Dawn,New IP,Action,Sony Interactive Entertainment,Guerrilla Games,28/2/2017,2017,Reveal,2015," 6,848,963 "," 88,347 "," 2,210 "," 9,872 ",1.29%,0.03%,0.14%, 122.56 ,Trailer,2016," 8,474,086 "," 59,016 "," 15,537 "," 10,014 ",0.70%,0.18%,0.12%, 42.20 ,Demo,2016," 8,709,768 "," 69,135 "," 2,288 "," 6,838 ",0.79%,0.03%,0.08%, 51.58 , 72.12 ,Incomplete, 89.00 , 4.35 , 5.00 ," 2,440.00 ", 634.00 
Kingdom Hearts III,Old IP,Role-Playing,Square Enix,Square Enix,29/1/2019,2019,Reveal,2015," 8,510,037 "," 113,850 "," 2,714 "," 21,462 ",1.34%,0.03%,0.25%, 276.86 ,Trailer,2018," 3,261,019 "," 61,432 ", 909 ," 11,968 ",1.88%,0.03%,0.37%, 220.45 ,Trailer,2019," 1,320,533 "," 32,473 "," 1,220 "," 5,862 ",2.46%,0.09%,0.44%, 136.03 , 211.11 ,Complete, 82.00 , 3.84 , 4.00 , 384.00 , 524.00 
League of Legends,New IP,Strategy,Riot Games,Riot Games,27/10/2009,2017,Teaser,2019," 2,603,119 "," 56,067 "," 2,218 "," 9,930 ",2.15%,0.09%,0.38%, 201.18 ,Trailer,2019," 1,575,100 "," 33,675 "," 1,263 "," 4,272 ",2.14%,0.08%,0.27%, 86.20 ,Trailer,2019," 2,277,054 "," 51,580 "," 3,069 "," 9,257 ",2.27%,0.13%,0.41%, 190.98 , 159.45 ,Complete, 78.00 , 3.64 , 4.00 , 324.00 , 511.00 
Luigi's Mansion 3,Old IP,Action-Adventure,Nintendo,"Next Level Games, Inc.",31/10/2019,2019,Reveal,2019," 3,602,878 "," 48,173 "," 2,225 "," 4,565 ",1.34%,0.06%,0.13%, 56.81 ,Gameplay,2019," 838,596 "," 11,871 ", 218 ," 1,778 ",1.42%,0.03%,0.21%, 24.48 ,Trailer,2019," 761,457 "," 16,281 ", 293 ," 1,606 ",2.14%,0.04%,0.21%, 33.41 , 38.23 ,Complete, 86.00 , 4.29 , 4.00 , 191.00 , 575.00 
Marvel・・s Avengers,New IP,Action,Square Enix,Crystal Dynamics,1/12/2020,2020,Teaser,2017," 13,581,575 "," 192,454 "," 5,121 "," 12,193 ",1.42%,0.04%,0.09%, 165.88 ,Reveal,2019," 19,486,359 "," 430,396 "," 41,869 "," 38,679 ",2.21%,0.21%,0.20%, 729.64 ,Demo,2019," 4,158,829 "," 75,925 "," 8,473 "," 14,855 ",1.83%,0.20%,0.36%, 225.80 , 373.78 ,Complete, 67.00 , 2.56 , 1.00 , 98.00 , 590.00 
Minecraft: Dungeons,Old IP,Platform,Microsoft Studios,Mojang,31/10/2019,2019,Reveal,2018," 1,822,081 "," 50,178 "," 1,687 "," 8,131 ",2.75%,0.09%,0.45%, 212.63 ,Gameplay,2019," 5,378,012 "," 196,924 "," 6,860 "," 23,892 ",3.66%,0.13%,0.44%, 829.13 ,Launch,2020," 3,535,698 "," 99,000 "," 2,100 "," 11,185 ",2.80%,0.06%,0.32%, 303.22 , 448.32 ,Complete, 74.00 , 3.46 , 4.00 , 75.00 , 418.00 
Marvel Ultimate Alliance 3: The Black Order,Old IP,Action,Nintendo,Team Ninja,19/7/2019,2019,Reveal,2018," 1,235,790 "," 23,111 "," 3,345 "," 5,805 ",1.87%,0.27%,0.47%, 84.99 ,Trailer,2019," 543,791 "," 5,003 ", 857 , 592 ,0.92%,0.16%,0.11%, 4.05 ,Demo,2019," 628,828 "," 7,498 ", 335 ," 1,874 ",1.19%,0.05%,0.30%, 20.85 , 36.63 ,Incomplete, 73.00 , 3.46 , 4.00 , 40.00 , 166.00 
Ghost of Tsushima,New IP,Action-Adventure,Sony Interactive Entertainment,Sucker Punch,14/11/2018,2020,Reveal,2017," 2,801,618 "," 56,879 ", 654 ," 4,540 ",2.03%,0.02%,0.16%, 90.58 ,Demo,2019," 17,264,295 "," 196,924 "," 6,800 "," 17,200 ",1.14%,0.04%,0.10%, 186.03 ,Trailer,2019," 3,460,776 "," 126,113 "," 1,565 "," 8,576 ",3.64%,0.05%,0.25%, 306.70 , 194.44 ,Complete, 83.00 , 4.47 , 5.00 , 263.00 , 485.00 
inFAMOUS Second Son,Old IP,Action-Adventure,Sony Interactive Entertainment,Sucker Punch,14/11/2018,2017,Teaser,2013," 3,141,698 "," 22,598 ", 367 ," 8,016 ",0.72%,0.01%,0.26%, 56.25 ,Gameplay,2013," 7,669,831 "," 63,787 "," 1,100 "," 9,772 ",0.83%,0.01%,0.13%, 79.17 ,Trailer,2013," 3,999,842 "," 18,000 ", 210 ," 2,284 ",0.45%,0.01%,0.06%, 10.10 , 48.51 ,Complete, 80.00 , 3.91 , 4.00 ," 1,182.00 ", 660.00 
Marvel's Spider-Man,Transmedia,Action-Adventure,Sony Interactive Entertainment,Insomniac Games,14/11/2018,2018,Reveal,2016," 27,213,609 "," 172,334 "," 11,546 "," 20,826 ",0.63%,0.04%,0.08%, 118.63 ,Demo,2017," 68,645,687 "," 364,251 "," 35,867 "," 31,633 ",0.53%,0.05%,0.05%, 143.06 ,Trailer,2018," 7,736,796 "," 71,587 "," 3,655 "," 7,496 ",0.93%,0.05%,0.10%, 64.05 , 108.58 ,Incomplete, 87.00 , 4.46 , 5.00 ," 2,325.00 ", 587.00 
ONINAKI,New IP,Action-Adventure,Square Enix,Tokyo RPG Factory,22/8/2019,2019,Reveal,2019," 352,227 "," 7,448 ", 136 , 400 ,2.11%,0.04%,0.11%, 8.23 ,Trailer,2019," 171,894 "," 2,777 ", 144 , 152 ,1.62%,0.08%,0.09%, 2.26 ,Trailer,2019," 123,921 "," 3,132 ", 31 , 168 ,2.53%,0.03%,0.14%, 4.18 , 4.89 ,Complete, 70.00 , 2.47 , 1.00 , 15.00 , 242.00 
Outer WIlds,New IP,Adventure,Annapurna Interactive,Mobius Digital,15/10/2019,2019,Reveal,2019," 615,215 "," 1,875 ", 249 , 199 ,0.30%,0.04%,0.03%, 0.49 ,Gameplay,2019," 109,227 "," 1,999 ", 64 , 98 ,1.83%,0.06%,0.09%, 1.71 ,Launch,2019," 333,573 "," 2,712 ", 408 , 374 ,0.81%,0.12%,0.11%, 2.35 , 1.52 ,Complete, 84.00 , 4.30 , 5.00 , 259.00 , 298.00 
Ori and the Will of the Wisps,Old IP,Platform,Microsoft Studios,Moon Studios,11/3/2020,2020,Reveal,2018," 1,564,047 "," 38,673 ", 270 ," 3,092 ",2.47%,0.02%,0.20%, 75.65 ,Gameplay,2019," 1,287,627 "," 32,026 ", 203 ," 1,488 ",2.49%,0.02%,0.12%, 36.66 ,Gameplay,2019," 178,032 "," 5,788 ", 44 , 305 ,3.25%,0.02%,0.17%, 9.80 , 40.70 ,Complete, 91.00 , 4.44 , 5.00 , 411.00 , 465.00 
Persona 5,Old IP,Role-Playing,Atlus,Atlus,4/4/2017,2017,Reveal,2016,1108264," 19,756 ", 204 ," 2,169 ",1.78%,0.02%,0.20%, 38.07 ,Trailer,2017," 1,167,485 "," 50,530 ", 684 ," 5,144 ",4.33%,0.06%,0.44%, 218.12 ,Trailer,2017," 672,276 "," 21,472 ", 153 ," 2,755 ",3.19%,0.02%,0.41%, 87.05 , 114.41 ,Complete, 93.00 , 4.38 , 5.00 ," 1,013.00 ", 501.00 
"Pokﾃｩmon Sword, Shield",Old IP,Role-Playing,Nintendo,Pokemon Company,11/7/1905,2020,Reveal,2019," 4,321,072 "," 125,763 "," 8,334 "," 25,983 ",2.91%,0.19%,0.60%, 681.05 ,Trailer,2019," 6,086,717 "," 130,268 "," 12,111 "," 25,590 ",2.14%,0.20%,0.42%, 471.30 ,Trailer,2019," 4,764,816 "," 129,939 "," 3,281 "," 14,180 ",2.73%,0.07%,0.30%, 372.05 , 508.14 ,Incomplete, 80.00 , 3.74 , 4.00 , 280.00 , 444.00 
Planet Zoo,New IP,Simulation,Frontier Developments,Frontier Developments,5/11/2019,2019,Reveal,2019," 968,134 "," 24,329 ", 472 ," 1,941 ",2.51%,0.05%,0.20%, 47.36 ,Trailer,2019," 189,372 "," 5,917 ", 44 , 727 ,3.12%,0.02%,0.38%, 22.46 ,Trailer,2019," 122,333 "," 1,454 ", 16 , 134 ,1.19%,0.01%,0.11%, 1.57 , 23.80 ,Incomplete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
Rage 2,Old IP,Shooter,Bethesda Softworks,id Software,14/5/2019,2019,Reveal,2018," 1,387,141 "," 28,000 "," 6,300 "," 8,162 ",2.02%,0.45%,0.59%, 109.15 ,Gameplay,2018," 1,313,418 "," 27,000 "," 1,400 "," 5,421 ",2.06%,0.11%,0.41%, 102.77 ,Gameplay,2018," 862,899 "," 9,847 ", 504 ," 1,310 ",1.14%,0.06%,0.15%, 13.80 , 75.24 ,Incomplete, 71.00 , 3.21 , 3.00 , 432.00 , 557.00 
Resident Evil 2,Old IP,Action,Capcom,Capcom,21/1/1998,2019,Reveal,2018," 2,705,697 "," 55,174 "," 1,028 "," 5,022 ",2.04%,0.04%,0.19%, 99.55 ,Trailer,2018," 2,478,138 "," 35,874 "," 1,217 "," 5,115 ",1.45%,0.05%,0.21%, 70.28 ,Trailer,2018," 1,675,326 "," 41,547 ", 434 ," 3,813 ",2.48%,0.03%,0.23%, 93.08 , 87.63 ,Complete, 91.00 , 4.47 , 5.00 ," 1,177.00 ", 560.00 
Roller Champions,New IP,Sports,Ubisoft,Ubisoft,1/12/2020,2020,Reveal,2019," 149,904 "," 2,182 ", 90 , 284 ,1.46%,0.06%,0.19%, 3.88 ,Gameplay,2019," 203,082 "," 2,160 ", 153 , 381 ,1.06%,0.08%,0.19%, 3.62 ,Gameplay,2020," 72,732 "," 1,300 ", 90 , 187 ,1.79%,0.12%,0.26%, 3.00 , 3.50 ,Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
Rainbow Six Quarantine,Old IP,Shooter,Ubisoft,Ubisoft,1/12/2021,2021,Teaser,2019," 2,490,820 "," 71,001 "," 1,986 "," 6,553 ",2.85%,0.08%,0.26%, 178.96 ,Gameplay,2019," 1,192,057 "," 23,783 "," 1,844 "," 3,137 ",2.00%,0.15%,0.26%, 55.31 ,Gameplay,2020," 26,000 ", 681 , 115 , 178 ,2.62%,0.44%,0.68%, 3.48 , 79.25 ,Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
Starlink: Battle for Atlas,New IP,Role-Playing,Ubisoft,Ubisoft,14/11/2018,2018,Reveal,2017," 34,072 ", 394 , 93 , 70 ,1.16%,0.27%,0.21%, 0.52 ,Trailer,2018," 411,027 "," 2,250 ", 53 , 404 ,0.55%,0.01%,0.10%, 2.13 ,Gameplay,2018," 290,515 "," 1,464 ", 182 , 306 ,0.50%,0.06%,0.11%, 1.25 , 1.30 ,Complete, 74.00 , 3.72 , 4.00 , 30.00 , 368.00 
Skull & Bones,New IP,Action-Adventure,Ubisoft,Ubisoft Singapore,1/12/2020,2020,Reveal,2018," 2,987,843 "," 31,763 "," 1,279 "," 4,435 ",1.06%,0.04%,0.15%, 44.30 ,Gameplay,2018," 1,366,733 "," 10,555 "," 1,249 "," 2,480 ",0.77%,0.09%,0.18%, 15.75 ,Demo,2018," 1,617,348 "," 12,747 "," 2,812 "," 2,568 ",0.79%,0.17%,0.16%, 13.54 , 24.53 ,Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
Super Mario Maker 2,Old IP,Platform,Nintendo,Nintendo,28/6/2019,2019,Reveal,2019," 5,119,179 "," 120,486 "," 1,987 "," 30,831 ",2.35%,0.04%,0.60%, 707.69 ,Demo,2019," 1,067,685 "," 15,736 ", 355 ," 2,504 ",1.47%,0.03%,0.23%, 35.66 ,Demo,2019," 6,047,555 "," 96,922 "," 3,133 "," 19,135 ",1.60%,0.05%,0.32%, 291.80 , 345.05 ,Complete, 88.00 , 4.29 , 4.00 , 211.00 , 286.00 
Super Smash Bros. Ultimate,Old IP,Fighting,Nintendo,Nintendo,28/6/2019,2019,Trailer,2018," 4,699,636 "," 72,349 "," 1,642 ", -   ,1.54%,0.03%,0.00%, -   ,Trailer,2019," 4,127,981 "," 100,238 "," 5,341 "," 44,676 ",2.43%,0.13%,1.08%, 998.14 ,Trailer,2019," 2,933,489 "," 59,345 "," 1,044 "," 11,622 ",2.02%,0.04%,0.40%, 228.91 , 409.02 ,Incomplete, 93.00 , 4.37 , 5.00 , 780.00 , 470.00 
Shadow of the Tomb Raider,Old IP,Action-Adventure,Square Enix,Eidos Montreal,14/9/2018,2018,Reveal,2018,"3,904,354"," 61,775 "," 1,536 ",5793,1.58%,0.04%,0.15%, 88.24 ,Gameplay,2018,"1,130,345",21792,447," 1,905 ",1.93%,0.04%,0.17%, 35.60 ,Demo,2018,"410,056",6335,356,1291,1.54%,0.09%,0.31%, 18.26 , 47.37 ,Incomplete, 78.00 , 3.84 , 4.00 , 897.00 , 682.00 
Star Wars Jedi: Fallen Order,Transmedia,Action-Adventure,Electronic Arts,Respawn Entertainment,15/11/2019,2019,Reveal,2019,16191711,325232,17888,38853,2.01%,0.11%,0.24%, 716.03 ,Demo,2019,10311329,177310,21972,35220,1.72%,0.21%,0.34%, 493.06 ,Trailer,2019," 2,681,400 "," 70,853 "," 3,105 "," 7,036 ",2.64%,0.12%,0.26%, 173.70 , 460.93 ,Incomplete, 80.00 , 4.14 , 4.00 , 886.00 , 572.00 
Tom Clancy・・s The Division,New IP,Shooter,Ubisoft,Ubisoft,4/10/2019,2019,Reveal Demo,2013," 14,475,319 "," 118,134 "," 4,416 "," 24,078 ",0.82%,0.03%,0.17%, 185.48 ,Trailer,2014," 5,366,257 "," 64,111 ", 930 ," 7,000 ",1.19%,0.02%,0.13%, 81.81 ,Launch,2015," 2,672,167 "," 11,252 "," 1,201 "," 1,435 ",0.42%,0.04%,0.05%, 5.08 , 90.79 ,Complete, 80.00 , 3.72 , 4.00 , 954.00 , 684.00 
The Elder Scrolls Online,Old IP,MMO,Bethesda Softworks,ZeniMax Online Studios,4/4/2014,2017,Reveal,2019," 12,253,788 "," 33,159 "," 1,346 "," 2,217 ",0.27%,0.01%,0.02%, 5.63 ,Trailer,2019," 426,601 "," 9,942 ", 430 ," 1,408 ",2.33%,0.10%,0.33%, 30.68 ,Gameplay,2019," 371,270 "," 2,844 ", 197 , 589 ,0.77%,0.05%,0.16%, 4.04 , 13.45 ,Complete, 71.00 , 3.73 , 4.00 , 56.00 , 645.00 
The Legend of Zelda: Breath of the Wild,Old IP,Action-Adventure,Nintendo,Nintendo,1/12/2020,2020,Teaser,2015," 6,311,918 "," 49,462 "," 1,348 "," 13,204 ",0.78%,0.02%,0.21%, 99.24 ,Trailer,2016," 17,606,502 "," 266,707 "," 5,986 "," 52,475 ",1.51%,0.03%,0.30%, 768.14 ,Trailer,2017," 23,781,080 "," 380,064 "," 6,459 "," 56,319 ",1.60%,0.03%,0.24%, 877.13 , 581.50 ,Complete, 97.00 , 4.56 , 5.00 ," 1,911.00 ", 338.00 
The Outer Worlds,New IP,Role-Playing,Private Division,Obsidian Entertainment,25/10/2019,2019,Reveal,2018," 9,897,914 "," 210,239 "," 6,191 "," 32,037 ",2.12%,0.06%,0.32%, 650.43 ,Gameplay,2019," 2,814,806 "," 32,877 "," 2,134 "," 4,220 ",1.17%,0.08%,0.15%, 44.49 ,Demo,2018," 1,595,062 "," 27,888 "," 2,530 "," 7,171 ",1.75%,0.16%,0.45%, 108.32 , 267.75 ,Complete, 80.00 , 3.95 , 4.00 , 747.00 , 449.00 
Vampire: The Masquerade - Bloodlines 2,Old IP,Action,Paradox Interactive,Hardsuit Labs,13/7/1905,2021,Reveal,2019," 1,524,444 "," 42,973 ", 854 ," 5,181 ",2.82%,0.06%,0.34%, 141.70 ,Demo,2019," 864,839 "," 9,200 "," 2,200 "," 2,548 ",1.06%,0.25%,0.29%, 17.38 ,Demo,2019," 918,770 "," 9,032 "," 2,993 "," 1,887 ",0.98%,0.33%,0.21%, 9.33 , 56.14 ,Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
The Legend of Zelda: Link's Awakening (2019),Old IP,Action-Adventure,Nintendo,Nintendo,1/12/2020,2018,Reveal,2018," 5,277,950 "," 136,971 "," 5,370 "," 20,902 ",2.60%,0.10%,0.40%, 510.54 ,Trailer,2018," 1,175,349 "," 24,061 ", 433 ," 1,880 ",2.05%,0.04%,0.16%, 37.45 ,Demo,2018," 1,193,615 "," 15,347 ", 367 ," 2,088 ",1.29%,0.03%,0.17%, 25.88 , 191.29 ,Complete, 87.00 , 4.37 , 5.00 , 290.00 , 453.00 
"""Command and Conquer: Rivals ",Old IP,Strategy,Electronic Arts,Electronic Arts,25/10/2019,2018,Reveal,2018,1087277,3963,69105,727,0.36%,6.36%,0.07%,-66.66 ,Gameplay,2018,323464,554,14372,14372,0.17%,4.44%,4.44%,-933.24 ,Launch,2019," 107,821 ", 185 ," 4,791 "," 4,791 ",0.17%,4.44%,4.44%,-311.08 ,-436.99 ,Complete, 75.00 , 3.83 , 4.00 , 560.00 , 514.00 
Just Cause 4,Old IP,Action-Adventure,Square Enix,Avalanche Studios,43438,2018,Reveal,2018," 3,450,714 "," 72,486 "," 1,682 "," 8,143 ",2.10%,0.05%,0.24%, 165.10 ,Demo,2018,"247,192",4221,336," 1,159 ",1.71%,0.14%,0.47%, 17.43 ,Launch,2018,"169,144"," 3,400 ", 99 , 304 ,2.01%,0.06%,0.18%, 5.84 , 62.79 ,Complete, 68.00 , 3.03 , 3.00 , 252.00 , 585.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,4,560,514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
