Name,Franchise,genre,publisher,developer,Release Date,Release Year,t1_name,t1_year,t1_views,t1_likes,t1_dislikes,t1_comments,t1_vlr,t1_vdr,t1_vcr,t1_score,t2_name,t2_year,t2_views,t2_likes,t2_dislikes,t2_comments,t2_vlr,t2_vdr,t2_vcr,t2_score,percent_difference1,t3_name,t3_year,t3_views,t3_likes,t3_dislikes,t3_comments,t3_vlr,t3_vdr,t3_vcr,t3_score,percent_difference1,score average,Marketing Status,Metacritic,rating,rating_top,ratings_count,suggestions_count
Ashen (2018),New IP,Action-Adventure,Annapurna Interactive,Aurora44,7/12/2018,2018,Reveal,2015,388573,2144,92,162,0.01,0,0,0.84,Trailer,2017,9410,144,4,12,0.02,0,0,0.18,-0.975783186,Launch,2018,6794403,1476,81,193,0,0,0,0.04,721.0407014,0.35,Complete,77,3.49,4,144,690
Anthem,New IP,Role-Playing,Electronic Arts,BioWare Corp.,22/2/2019,2019,Teaser,2017,2719169,18927,4118,3056,0.01,0,0,14.33,Demo,2017,9295656,121977,9592,15428,0.01,0,0,178.57,2.41856501,Trailer,2018,5250136,69780,7830,9274,0.01,0,0,102.51,-0.435205434,98.47,Incomplete,59,2.71,3,362,669
Astral Chain,New IP,Action,Nintendo,PlatinumGames,30/8/2019,2019,Reveal,2019,1131537,32539,441,4370,0.03,0,0,123.11,Demo,2019,747387,11928,214,1587,0.02,0,0,24.65,-0.33949398,Trailer,2019,354128,8932,79,765,0.03,0,0,19.04,-0.526178539,55.6,Complete,87,4.31,5,160,529
Animal Crossing: New Horizons,Old IP,Simulation,Nintendo,Nintendo,1/12/2020,2020,Reveal,2019,4927672,120020,1335,7996,0.02,0,0,191.5,Demo,2019,1905920,45341,593,7071,0.02,0,0,164.92,-0.61322101,Demo,2019,4637020,83551,4120,8733,0.02,0,0,145.71,1.432956263,167.38,Complete,90,4.36,5,381,272
Assassin's Creed Odyssey,Old IP,Action-Adventure,Ubisoft,Ubisoft Quebec,5/10/2018,2018,Reveal,2018,9976028,73612,9784,13230,0.01,0,0,78.16,Demo,2018,2667973,35332,4222,10076,0.01,0,0,109.52,-0.732561597,Launch,2019,312296,6294,197,999,0.02,0,0,19.19,-0.882946342,68.96,Incomplete,85,4.05,4,1216,649
Assassin's Creed Valhalla,Old IP,Action-Adventure,Ubisoft,Ubisoft,1/12/2020,2020,Reveal,2020,23319958,1073177,35213,148458,0.05,0,0.01,6495.73,Trailer,2020,1547058,28920,55276,10990,0.02,0.04,0.01,-383.56,-0.933659486,Gameplay,2020,1776720,43000,4800,8164,0.02,0,0,164.5,0.148450801,2092.22,Complete,83,3.68,4,63,458
Apex Legends,New IP,Shooter,Electronic Arts,Respawn Entertainment,4/2/2019,2019,Reveal,2019,142694,2951,130,229,0.02,0,0,4.42,Gameplay,2019,1410845,23524,722,1474,0.02,0,0,23.45,8.887206189,Demo,2019,927247,16592,381,1294,0.02,0,0,22.36,-0.342771885,16.74,Incomplete,88,3.67,4,1383,678
Arizona Sunshine,New IP,Action,Independent,Vertigo Gaming Inc.,0/1/1900,2018,Reveal,2019,11312,103,5,28,0.01,0,0,0.24,Gameplay,2019,27945,616,38,63,0.02,0,0,1.26,1.470385431,Launch,2019,358260,955,81,142,0,0,0,0.33,11.8201825,0.61,Complete,81,3.76,4,42,605
ASTRO BOT Rescue Mission,New IP,Platform,Sony Interactive Entertainment,SIE Japan Studio,2/10/2018,2018,Reveal,2018,263993,3178,117,388,0.01,0,0,4.41,Gameplay,2018,527986,6356,234,776,0.01,0,0,8.83,1,Launch,2018,694557,5558,184,478,0.01,0,0,3.64,0.315483744,5.62,Complete,90,4.21,5,121,231
Borderlands 3,Old IP,Shooter,2K Games,Gearbox Software,13/9/2019,2019,Teaser,2019,2560536,84000,1400,9016,0.03,0,0,288.38,Reveal,2019,7984995,331634,11380,37661,0.04,0,0,1483.63,2.118485739,Trailer,2019,4253021,213501,3534,23149,0.05,0,0.01,1133.22,-0.467373367,968.41,Incomplete,83,3.92,4,392,687
Beyond Good & Evil,Old IP,Action-Adventure,Ubisoft,Ubisoft Montpellier,19/11/2020,2020,Reveal,2017,1271817,25000,1200,3011,0.02,0,0,54.93,Trailer,2018,1227101,21000,560,2265,0.02,0,0,37.21,-0.035159146,Trailer,2018,1526257,24000,1500,4304,0.02,0,0,61.33,0.243790853,51.16,Complete,84,4.35,5,301,537
Beat Saber,New IP,Music,Independent,Beat Games,20/11/2018,2018,Reveal,2018,864948,10775,233,374,0.01,0,0,4.51,Gameplay,2018,290003,4326,76,223,0.01,0,0,3.24,-0.66471626,Trailer,2019,123405,4256,194,195,0.03,0,0,6.27,-0.574469919,4.67,Complete,90,4.37,5,349,251
Battlefield 1,Old IP,Shooter,Electronic Arts,EA DICE,20/11/2018,2018,Reveal,2016,66955814,2391900,45000,343362,0.04,0,0.01,11919.96,Gameplay,2016,18904256,441000,7400,48632,0.02,0,0,1105.94,-0.717660725,Gameplay,2016,10282993,197000,3200,16959,0.02,0,0,316.98,-0.456048786,4447.63,Incomplete,88,3.8,4,1244,623
Battlefield V,Old IP,Shooter,Electronic Arts,EA DICE,20/11/2018,2018,Reveal,2018,14654102,351213,542934,225268,0.02,0.04,0.02,-7120.29,Gameplay,2018,4903162,168597,38657,34001,0.03,0.01,0.01,767.04,-0.66540686,Gameplay,2018,8606771,213500,55000,42343,0.02,0.01,0,644.48,0.755351139,-1902.92,Incomplete,77,3.55,4,495,613
Control,New IP,Action-Adventure,505 Games,Remedy,27/8/2019,2019,Reveal,2018,1011499,20154,492,1778,0.02,0,0,34.13,Demo,2018,1120025,11000,932,1551,0.01,0,0,13.3,0.107292246,Gameplay,2019,1337957,26652,704,2472,0.02,0,0,47.29,0.1945778,31.57,Incomplete,84,4.18,4,761,414
Crackdown 3,Old IP,Action,Microsoft Studios,Sumo Digital,15/2/2019,2019,Reveal,2014,246800,1100,65,141,0,0,0,0.57,Trailer,2015,513000,3600,356,662,0.01,0,0,3.96,1.078606159,Gameplay,2018,483974,5191,686,1080,0.01,0,0,9.29,-0.056580897,4.61,Incomplete,57,2.86,3,214,548
Cyberpunk 2077,New IP,Action-Adventure,CD Projekt Red Studio,CD Projekt Red Studio,19/11/2020,2020,Teaser,2013,24341134,509000,13000,79122,0.02,0,0,1591.14,Reveal,2018,21090546,466000,7200,45733,0.02,0,0,987.06,-0.133542998,Gameplay,2018,22420757,658000,18000,114571,0.03,0,0.01,3224.44,0.063071435,1934.21,Incomplete,65,4.25,5,363,629
Commander Keen,Old IP,Action-Adventure,Bethesda Softworks,ZeniMax Online Studios,19/11/2020,2020,Reveal,2019,1562032,1755,11469,2741,0,0.01,0,-27.11,Gameplay,2019,134383,402,6014,1128,0,0.04,0.01,-72.35,-0.913969112,Trailer,2018,89589,268,4009,752,0,0.04,0.01,-48.23,-0.333330853,-49.23,Complete,75,3.83,4,560,514
Crash Team Racing Nitro-Fueled,Old IP,Racing,Activision,Beenox,21/6/2019,2019,Reveal,2018,4455096,121000,1800,0,0.03,0,0,0,Gameplay,2019,1158844,22000,835,0,0.02,0,0,0,-0.739883495,Launch,2019,514446,13762,179,0,0.03,0,0,0,-0.556069669,0,Complete,82,4.06,4,220,255
CrossfireX,New IP,Shooter,Tencent,Tencent,12/7/1905,2020,Reveal,2019,383073,6898,464,575,0.02,0,0,9.31,Trailer,2019,23398,627,46,43,0.03,0,0,1.03,-0.938920258,Trailer,2020,240685,7300,202,414,0.03,0,0,12.04,9.286562954,7.46,Complete,75,3.83,4,560,514
Doom Eternal,Old IP,Shooter,Bethesda Softworks,id Software,20/3/2020,2020,Reveal,2019,14929299,95998,784,13873,0.01,0,0,88.11,Trailer,2020,4625992,121049,1036,13261,0.03,0,0,342.55,-0.690140039,Gameplay,2020,5598650,141000,2200,23890,0.03,0,0,587.58,0.210259335,339.41,Incomplete,86,4.38,5,435,679
Days Gone,New IP,Action-Adventure,Sony Interactive Entertainment,SIE Bend Studio,26/4/2019,2019,Reveal,2016,13674437,171089,7312,12853,0.01,0,0,150.5,Trailer,2016,3314188,41809,916,3651,0.01,0,0,44.54,-0.757636238,Gameplay,2017,2820432,18115,816,1446,0.01,0,0,8.66,-0.148982496,67.9,Incomplete,71,3.94,4,500,657
Call of Duty: Advanced Warfare,Old IP,Shooter,Activision,Sledgehammer,12/10/2018,2017,Reveal,2014,34110243,265710,63974,90616,0.01,0,0,450.95,Trailer,2014,7092639,41777,3105,4267,0.01,0,0,22.33,-0.792067181,Gameplay,2014,6214625,89618,19986,26862,0.01,0,0,257.78,-0.123792287,243.69,Incomplete,78,3.43,4,536,607
Call of Duty: Infinite Warfare,Old IP,Shooter,Activision,Infinity Ward,25/10/2019,2018,Reveal,2015,45044478,636966,3933550,758001,0.01,0.09,0.02,-88570.93,Trailer,2015,7751235,74524,53155,18149,0.01,0.01,0,-12.2,-0.827920417,Gameplay,2016,4153265,111444,69456,41451,0.03,0.02,0.01,72.46,-0.464180224,-29503.56,Complete,73,3.53,4,342,499
Call of Duty: Black Ops 4,Old IP,Shooter,Activision,Treyarch,12/10/2018,2018,Teaser,2018,9372209,236000,43000,43400,0.03,0,0,794.17,Reveal,2018,13536416,390079,226649,0,0.03,0.02,0,0,0.444314355,Launch,2018,16298178,84149,6540,12462,0.01,0,0,56.84,0.20402461,283.67,Complete,84,3.47,4,384,422
Call of Duty: Modern Warfare (2019),Old IP,Shooter,Activision,Infinity Ward,25/10/2019,2019,Reveal,2019,35034390,600618,20254,68360,0.02,0,0,1112.66,Gameplay,2019,11406394,456111,12300,37587,0.04,0,0,1442.21,-0.674422931,Trailer,2019,5475056,188000,7312,16556,0.03,0,0,535.33,-0.52000115,1030.06,Complete,80,3.79,4,314,570
Destiny,New IP,Shooter,Activision,Bungie,6/9/2017,2017,Reveal,2013,6733166,35112,1156,16292,0.01,0,0,80.76,Gameplay,2013,8761315,27112,1254,7880,0,0,0,22.69,0.301217733,Trailer,2014,10039712,39882,3505,6048,0,0,0,20.86,0.145913827,41.44,Incomplete,76,3.7,4,835,676
Diablo Immortal,Old IP,Action,Blizzard Entertainment,Blizzard Entertainment,1/1/2019,2019,Reveal,2018,5926328,31065,758555,91721,0.01,0.13,0.02,-17129.3,Gameplay,2018,3875182,26793,337632,32326,0.01,0.09,0.01,-4001.19,-0.346107404,Trailer,2019,879469,12927,13340,2448,0.01,0.02,0,-19.72,-0.773050917,-7050.07,Complete,75,3.83,4,560,514
Crash Bandicoot N. Sane Trilogy,Old IP,Racing,Activision,Beenox,21/6/2019,2017,Reveal,2016,4716339,55258,1451,7671,0.01,0,0,86.34,Gameplay,2017,2288878,2106,35,256,0,0,0,0.23,-0.514691798,Launch,2018,1736823,22890,553,0,0.01,0,0,0,-0.241190225,28.86,Complete,81,4.13,4,343,549
DAEMON X MACHINA,New IP,Role-Playing,Marvelous,Marvelous,21/6/2019,2019,Reveal,2018,419374,8059,142,1195,0.02,0,0,22.36,Trailer,2019,158595,3269,39,353,0.02,0,0,7.15,-0.621829203,Gameplay,2019,274925,4001,91,791,0.01,0,0,11.12,0.733503578,13.54,Complete,70,2.42,3,12,225
Detroit: Become Human,New IP,Action-Adventure,Sony Interactive Entertainment,Quantic Dream,26/4/2019,2017,Teaser,2015,2556228,48112,1149,5346,0.02,0,0,97.02,Gameplay,2016,4459609,80761,1294,6094,0.02,0,0,107.71,0.744605333,Launch,2018,1137430,20000,350,1314,0.02,0,0,22.5,-0.744948492,75.74,Complete,79,4.26,4,1829,501
Dying Light 2,Old IP,Action-Adventure,Techland,Techland,1/12/2020,2020,Reveal,2018,4714052,60448,643,8244,0.01,0,0,104.03,Trailer,2019,2080103,28112,303,3518,0.01,0,0,46.78,-0.558744155,Demo,2019,3328304,92100,1499,15092,0.03,0,0,407.43,0.60006692,186.08,Complete,75,3.83,4,560,514
The Elder Scrolls: Blades,Old IP,Role-Playing,Bethesda Softworks,Bethesda Game Studios,14/11/2018,2018,Reveal,2018,2565526,30075,7515,5847,0.01,0,0,42.85,Trailer,2019,144667,1236,2617,433,0.01,0.02,0,-8.05,-0.943611174,Trailer,2019,126423,1025,1989,518,0.01,0.02,0,-8.02,-0.126110309,8.93,Complete,42,2.76,3,43,513
Fifa 20,Old IP,Sports,EA Sports,Electronic Arts,27/9/2019,2019,Reveal,2019,6926244,149125,17162,12794,0.02,0,0,227.91,Gameplay,2019,5633463,96808,18880,9795,0.02,0,0,119.08,-0.186649647,Trailer,2019,4073873,118675,6873,7090,0.03,0,0,188.59,-0.276843924,178.53,Complete,68,3.15,4,260,422
Fallout 76,Old IP,Role-Playing,Bethesda Softworks,Bethesda Game Studios,14/11/2018,2018,Teaser,2019,14411099,251915,10753,61044,0.02,0,0,998.76,Reveal,2019,39227746,252625,29640,50288,0.01,0,0,266.86,1.722050969,Trailer,2019,969427,15998,996,3046,0.02,0,0,45.57,-0.975287211,437.06,Incomplete,51,2.61,1,350,404
Final Fantasy VII Remake,Old IP,Role-Playing,Square Enix,Square Enix,10/4/2020,2020,Reveal,2015,16045156,141492,3174,21820,0.01,0,0,185.94,Gameplay,2015,8646634,89414,2652,18837,0.01,0,0,186.13,-0.461106268,Trailer,2019,2992539,97041,1956,11715,0.03,0,0,368.4,-0.653907058,246.82,Incomplete,87,4.64,5,232,628
Final Fantasy XIV: A Realm Reborn,Old IP,MMO,Square Enix,Square Enix,14/4/2014,2017,Reveal,2019,3300000,0,0,0,0,0,0,0,Gameplay,2019,2222528,0,0,0,0,0,0,0,-0.326506667,Launch,2019,923033,0,0,0,0,0,0,0,-0.584692296,0,Complete,83,4.14,4,202,657
Forza Horizon 4,Old IP,Racing,Microsoft Studios,Playground Games,23/10/2012,2017,Reveal,2019,6204720,105065,2002,0,0.02,0,0,0,Trailer,2019,471882,7592,222,1748,0.02,0,0,26.89,-0.923947898,Launch,2019,237367,4200,72,274,0.02,0,0,4.72,-0.496978058,10.54,Complete,90,4.34,5,873,448
