Name,Franchise,genre,publisher,developer,Release Date,Release Year,t1_name,t1_year,t1_views,t1_likes,t1_dislikes,t1_comments,t1_vlr,t1_vdr,t1_vcr,t1_score,t2_name,t2_year,t2_views,t2_likes,t2_dislikes,t2_comments,t2_vlr,t2_vdr,t2_vcr,t2_score,percent_difference1,t3_name,t3_year,t3_views,t3_likes,t3_dislikes,t3_comments,t3_vlr,t3_vdr,t3_vcr,t3_score,percent_difference1,score average,Marketing Status,Metacritic,rating,rating_top,ratings_count,suggestions_count
For Honor,New IP,Action,Ubisoft,Ubisoft Montreal,14/2/2017,2017,Reveal,2016,1610344,27504,729,5644,0.02,0,0,92.56,Gameplay,2018,276762,3454,60,694,0.01,0,0,8.44,-0.828134858,Trailer,2019,117924,2434,1003,594,0.02,0.01,0.01,4.68,-0.573915494,35.23,Incomplete,76,3.3,4,1183,704
Gears of War 4,Old IP,Shooter,Microsoft Studios,The Coalition,1/12/2020,2017,Reveal,2015,1683732,10193,498,2333,0.01,0,0,13.09,Demo,2016,1615118,7263,849,1867,0,0,0,6.92,-0.040751141,Gameplay,2016,463755,5615,417,924,0.01,0,0,9.94,-0.712866181,9.98,Complete,85,3.91,4,479,681
Gears 5,Old IP,Shooter,Microsoft Studios,The Coalition,1/12/2020,2020,Reveal,2018,2467768,42911,2581,6906,0.02,0,0,109.25,Trailer,2019,544362,10522,3611,2040,0.02,0.01,0,19.13,-0.779411193,Trailer,2019,838003,11217,1210,1515,0.01,0,0,17,0.539422296,48.46,Incomplete,83,3.93,4,481,682
God of War,Old IP,Action-Adventure,Sony Interactive Entertainment,Sony Santa Monica,14/11/2018,2018,Reveal,2016,21612033,394330,11998,49417,0.02,0,0,860.5,Trailer,2017,22593855,224567,14114,11198,0.01,0,0,100.81,0.045429414,Trailer,2018,8839695,147331,2511,12368,0.02,0,0,200.87,-0.608756673,387.39,Complete,94,4.6,5,2904,629
GreedFall,New IP,Role-Playing,Focus Home Interactive,Spiders,10/9/2019,2019,Reveal,2018,819816,1702,116,157,0,0,0,0.29,Trailer,2019,3704758,24772,1630,2653,0.01,0,0,15.99,3.519011583,Gameplay,2019,2685952,8822,453,1202,0,0,0,3.64,-0.274999339,6.64,Complete,74,3.48,4,162,186
Halo Infinite,Old IP,Shooter,Microsoft Studios,343 Industries,1/12/2020,2021,Reveal,2018,7515186,147271,4612,28177,0.02,0,0,526.23,Trailer,2019,5677128,190034,3660,23401,0.03,0,0,760.69,-0.244579176,Demo,2020,8438220,212111,37987,64563,0.03,0,0.01,1186.94,0.486353663,824.62,Complete,75,3.83,4,560,514
Horizon Zero Dawn,New IP,Action,Sony Interactive Entertainment,Guerrilla Games,28/2/2017,2017,Reveal,2015,6848963,88347,2210,9872,0.01,0,0,122.56,Trailer,2016,8474086,59016,15537,10014,0.01,0,0,42.2,0.237280155,Demo,2016,8709768,69135,2288,6838,0.01,0,0,51.58,0.027812085,72.12,Incomplete,89,4.35,5,2440,634
Kingdom Hearts III,Old IP,Role-Playing,Square Enix,Square Enix,29/1/2019,2019,Reveal,2015,8510037,113850,2714,21462,0.01,0,0,276.86,Trailer,2018,3261019,61432,909,11968,0.02,0,0,220.45,-0.616803194,Trailer,2019,1320533,32473,1220,5862,0.02,0,0,136.03,-0.595055104,211.11,Complete,82,3.84,4,384,524
League of Legends,New IP,Strategy,Riot Games,Riot Games,27/10/2009,2017,Teaser,2019,2603119,56067,2218,9930,0.02,0,0,201.18,Trailer,2019,1575100,33675,1263,4272,0.02,0,0,86.2,-0.394918173,Trailer,2019,2277054,51580,3069,9257,0.02,0,0,190.98,0.445656784,159.45,Complete,78,3.64,4,324,511
Luigi's Mansion 3,Old IP,Action-Adventure,Nintendo,"Next Level Games, Inc.",31/10/2019,2019,Reveal,2019,3602878,48173,2225,4565,0.01,0,0,56.81,Gameplay,2019,838596,11871,218,1778,0.01,0,0,24.48,-0.767242743,Trailer,2019,761457,16281,293,1606,0.02,0,0,33.41,-0.091985891,38.23,Complete,86,4.29,4,191,575
Marvel・・s Avengers,New IP,Action,Square Enix,Crystal Dynamics,1/12/2020,2020,Teaser,2017,13581575,192454,5121,12193,0.01,0,0,165.88,Reveal,2019,19486359,430396,41869,38679,0.02,0,0,729.64,0.434764304,Demo,2019,4158829,75925,8473,14855,0.02,0,0,225.8,-0.786577421,373.78,Complete,67,2.56,1,98,590
Minecraft: Dungeons,Old IP,Platform,Microsoft Studios,Mojang,31/10/2019,2019,Reveal,2018,1822081,50178,1687,8131,0.03,0,0,212.63,Gameplay,2019,5378012,196924,6860,23892,0.04,0,0,829.13,1.951576796,Launch,2020,3535698,99000,2100,11185,0.03,0,0,303.22,-0.34256413,448.32,Complete,74,3.46,4,75,418
Marvel Ultimate Alliance 3: The Black Order,Old IP,Action,Nintendo,Team Ninja,19/7/2019,2019,Reveal,2018,1235790,23111,3345,5805,0.02,0,0,84.99,Trailer,2019,543791,5003,857,592,0.01,0,0,4.05,-0.559964881,Demo,2019,628828,7498,335,1874,0.01,0,0,20.85,0.156378094,36.63,Incomplete,73,3.46,4,40,166
Ghost of Tsushima,New IP,Action-Adventure,Sony Interactive Entertainment,Sucker Punch,14/11/2018,2020,Reveal,2017,2801618,56879,654,4540,0.02,0,0,90.58,Demo,2019,17264295,196924,6800,17200,0.01,0,0,186.03,5.162258738,Trailer,2019,3460776,126113,1565,8576,0.04,0,0,306.7,-0.799541423,194.44,Complete,83,4.47,5,263,485
inFAMOUS Second Son,Old IP,Action-Adventure,Sony Interactive Entertainment,Sucker Punch,14/11/2018,2017,Teaser,2013,3141698,22598,367,8016,0.01,0,0,56.25,Gameplay,2013,7669831,63787,1100,9772,0.01,0,0,79.17,1.441301169,Trailer,2013,3999842,18000,210,2284,0,0,0,10.1,-0.478496723,48.51,Complete,80,3.91,4,1182,660
Marvel's Spider-Man,Transmedia,Action-Adventure,Sony Interactive Entertainment,Insomniac Games,14/11/2018,2018,Reveal,2016,27213609,172334,11546,20826,0.01,0,0,118.63,Demo,2017,68645687,364251,35867,31633,0.01,0,0,143.06,1.52247642,Trailer,2018,7736796,71587,3655,7496,0.01,0,0,64.05,-0.887293779,108.58,Incomplete,87,4.46,5,2325,587
ONINAKI,New IP,Action-Adventure,Square Enix,Tokyo RPG Factory,22/8/2019,2019,Reveal,2019,352227,7448,136,400,0.02,0,0,8.23,Trailer,2019,171894,2777,144,152,0.02,0,0,2.26,-0.51197949,Trailer,2019,123921,3132,31,168,0.03,0,0,4.18,-0.279084785,4.89,Complete,70,2.47,1,15,242
Outer WIlds,New IP,Adventure,Annapurna Interactive,Mobius Digital,15/10/2019,2019,Reveal,2019,615215,1875,249,199,0,0,0,0.49,Gameplay,2019,109227,1999,64,98,0.02,0,0,1.71,-0.82245719,Launch,2019,333573,2712,408,374,0.01,0,0,2.35,2.053942706,1.52,Complete,84,4.3,5,259,298
Ori and the Will of the Wisps,Old IP,Platform,Microsoft Studios,Moon Studios,11/3/2020,2020,Reveal,2018,1564047,38673,270,3092,0.02,0,0,75.65,Gameplay,2019,1287627,32026,203,1488,0.02,0,0,36.66,-0.176733819,Gameplay,2019,178032,5788,44,305,0.03,0,0,9.8,-0.861736357,40.7,Complete,91,4.44,5,411,465
Persona 5,Old IP,Role-Playing,Atlus,Atlus,4/4/2017,2017,Reveal,2016,1108264,19756,204,2169,0.02,0,0,38.07,Trailer,2017,1167485,50530,684,5144,0.04,0,0,218.12,0.053435824,Trailer,2017,672276,21472,153,2755,0.03,0,0,87.05,-0.424167334,114.41,Complete,93,4.38,5,1013,501
"Pokﾃｩmon Sword, Shield",Old IP,Role-Playing,Nintendo,Pokemon Company,11/7/1905,2020,Reveal,2019,4321072,125763,8334,25983,0.03,0,0.01,681.05,Trailer,2019,6086717,130268,12111,25590,0.02,0,0,471.3,0.408612724,Trailer,2019,4764816,129939,3281,14180,0.03,0,0,372.05,-0.217177996,508.14,Incomplete,80,3.74,4,280,444
Planet Zoo,New IP,Simulation,Frontier Developments,Frontier Developments,5/11/2019,2019,Reveal,2019,968134,24329,472,1941,0.03,0,0,47.36,Trailer,2019,189372,5917,44,727,0.03,0,0,22.46,-0.804394846,Trailer,2019,122333,1454,16,134,0.01,0,0,1.57,-0.354006928,23.8,Incomplete,75,3.83,4,560,514
Rage 2,Old IP,Shooter,Bethesda Softworks,id Software,14/5/2019,2019,Reveal,2018,1387141,28000,6300,8162,0.02,0,0.01,109.15,Gameplay,2018,1313418,27000,1400,5421,0.02,0,0,102.77,-0.053147445,Gameplay,2018,862899,9847,504,1310,0.01,0,0,13.8,-0.343012659,75.24,Incomplete,71,3.21,3,432,557
Resident Evil 2,Old IP,Action,Capcom,Capcom,21/1/1998,2019,Reveal,2018,2705697,55174,1028,5022,0.02,0,0,99.55,Trailer,2018,2478138,35874,1217,5115,0.01,0,0,70.28,-0.084103652,Trailer,2018,1675326,41547,434,3813,0.02,0,0,93.08,-0.323957746,87.63,Complete,91,4.47,5,1177,560
Roller Champions,New IP,Sports,Ubisoft,Ubisoft,1/12/2020,2020,Reveal,2019,149904,2182,90,284,0.01,0,0,3.88,Gameplay,2019,203082,2160,153,381,0.01,0,0,3.62,0.354747038,Gameplay,2020,72732,1300,90,187,0.02,0,0,3,-0.641858954,3.5,Complete,75,3.83,4,560,514
Rainbow Six Quarantine,Old IP,Shooter,Ubisoft,Ubisoft,1/12/2021,2021,Teaser,2019,2490820,71001,1986,6553,0.03,0,0,178.96,Gameplay,2019,1192057,23783,1844,3137,0.02,0,0,55.31,-0.521419854,Gameplay,2020,26000,681,115,178,0.03,0,0.01,3.48,-0.978188962,79.25,Complete,75,3.83,4,560,514
Starlink: Battle for Atlas,New IP,Role-Playing,Ubisoft,Ubisoft,14/11/2018,2018,Reveal,2017,34072,394,93,70,0.01,0,0,0.52,Trailer,2018,411027,2250,53,404,0.01,0,0,2.13,11.06348321,Gameplay,2018,290515,1464,182,306,0.01,0,0,1.25,-0.293197284,1.3,Complete,74,3.72,4,30,368
Skull & Bones,New IP,Action-Adventure,Ubisoft,Ubisoft Singapore,1/12/2020,2020,Reveal,2018,2987843,31763,1279,4435,0.01,0,0,44.3,Gameplay,2018,1366733,10555,1249,2480,0.01,0,0,15.75,-0.542568669,Demo,2018,1617348,12747,2812,2568,0.01,0,0,13.54,0.183367929,24.53,Complete,75,3.83,4,560,514
Super Mario Maker 2,Old IP,Platform,Nintendo,Nintendo,28/6/2019,2019,Reveal,2019,5119179,120486,1987,30831,0.02,0,0.01,707.69,Demo,2019,1067685,15736,355,2504,0.01,0,0,35.66,-0.79143433,Demo,2019,6047555,96922,3133,19135,0.02,0,0,291.8,4.664175295,345.05,Complete,88,4.29,4,211,286
Super Smash Bros. Ultimate,Old IP,Fighting,Nintendo,Nintendo,28/6/2019,2019,Trailer,2018,4699636,72349,1642,0,0.02,0,0,0,Trailer,2019,4127981,100238,5341,44676,0.02,0,0.01,998.14,-0.121638144,Trailer,2019,2933489,59345,1044,11622,0.02,0,0,228.91,-0.289364704,409.02,Incomplete,93,4.37,5,780,470
Shadow of the Tomb Raider,Old IP,Action-Adventure,Square Enix,Eidos Montreal,14/9/2018,2018,Reveal,2018,3904354,61775,1536,5793,0.02,0,0,88.24,Gameplay,2018,1130345,21792,447,1905,0.02,0,0,35.6,-0.710491159,Demo,2018,410056,6335,356,1291,0.02,0,0,18.26,-0.637229341,47.37,Incomplete,78,3.84,4,897,682
Star Wars Jedi: Fallen Order,Transmedia,Action-Adventure,Electronic Arts,Respawn Entertainment,15/11/2019,2019,Reveal,2019,16191711,325232,17888,38853,0.02,0,0,716.03,Demo,2019,10311329,177310,21972,35220,0.02,0,0,493.06,-0.363172366,Trailer,2019,2681400,70853,3105,7036,0.03,0,0,173.7,-0.739955926,460.93,Incomplete,80,4.14,4,886,572
Tom Clancy・・s The Division,New IP,Shooter,Ubisoft,Ubisoft,4/10/2019,2019,Reveal Demo,2013,14475319,118134,4416,24078,0.01,0,0,185.48,Trailer,2014,5366257,64111,930,7000,0.01,0,0,81.81,-0.629282298,Launch,2015,2672167,11252,1201,1435,0,0,0,5.08,-0.502042671,90.79,Complete,80,3.72,4,954,684
The Elder Scrolls Online,Old IP,MMO,Bethesda Softworks,ZeniMax Online Studios,4/4/2014,2017,Reveal,2019,12253788,33159,1346,2217,0,0,0,5.63,Trailer,2019,426601,9942,430,1408,0.02,0,0,30.68,-0.965186194,Gameplay,2019,371270,2844,197,589,0.01,0,0,4.04,-0.129701993,13.45,Complete,71,3.73,4,56,645
The Legend of Zelda: Breath of the Wild,Old IP,Action-Adventure,Nintendo,Nintendo,1/12/2020,2020,Teaser,2015,6311918,49462,1348,13204,0.01,0,0,99.24,Trailer,2016,17606502,266707,5986,52475,0.02,0,0,768.14,1.789406009,Trailer,2017,23781080,380064,6459,56319,0.02,0,0,877.13,0.350698736,581.5,Complete,97,4.56,5,1911,338
The Outer Worlds,New IP,Role-Playing,Private Division,Obsidian Entertainment,25/10/2019,2019,Reveal,2018,9897914,210239,6191,32037,0.02,0,0,650.43,Gameplay,2019,2814806,32877,2134,4220,0.01,0,0,44.49,-0.71561624,Demo,2018,1595062,27888,2530,7171,0.02,0,0,108.32,-0.433331462,267.75,Complete,80,3.95,4,747,449
Vampire: The Masquerade - Bloodlines 2,Old IP,Action,Paradox Interactive,Hardsuit Labs,13/7/1905,2021,Reveal,2019,1524444,42973,854,5181,0.03,0,0,141.7,Demo,2019,864839,9200,2200,2548,0.01,0,0,17.38,-0.432685622,Demo,2019,918770,9032,2993,1887,0.01,0,0,9.33,0.062359584,56.14,Complete,75,3.83,4,560,514
The Legend of Zelda: Link's Awakening (2019),Old IP,Action-Adventure,Nintendo,Nintendo,1/12/2020,2018,Reveal,2018,5277950,136971,5370,20902,0.03,0,0,510.54,Trailer,2018,1175349,24061,433,1880,0.02,0,0,37.45,-0.777309561,Demo,2018,1193615,15347,367,2088,0.01,0,0,25.88,0.015540916,191.29,Complete,87,4.37,5,290,453
"""Command and Conquer: Rivals ",Old IP,Strategy,Electronic Arts,Electronic Arts,25/10/2019,2018,Reveal,2018,1087277,3963,69105,727,0,0.06,0,-66.66,Gameplay,2018,323464,554,14372,14372,0,0.04,0.04,-933.24,-0.702500835,Launch,2019,107821,185,4791,4791,0,0.04,0.04,-311.08,-0.666667697,-436.99,Complete,75,3.83,4,560,514
Just Cause 4,Old IP,Action-Adventure,Square Enix,Avalanche Studios,43438,2018,Reveal,2018,3450714,72486,1682,8143,0.02,0,0,165.1,Demo,2018,247192,4221,336,1159,0.02,0,0,17.43,-0.92836497,Launch,2018,169144,3400,99,304,0.02,0,0,5.84,-0.315738373,62.79,Complete,68,3.03,3,252,585
